movie_name,genre_id1,genre_1,genre_id2,genre_2,genre_id3,genre_3,genre_id4,genre_4,genre_id5,genre_5,genre_id6,genre_6,genre_id7,genre_7,genre_id8,genre_8
The Master of Ballantrae,28,'Action',18,'Drama',,,,,,,,,,,,
7 Faces of Dr. Lao,18,'Drama',10751,'Family',14,'Fantasy',9648,'Mystery',37,'Western',,,,,,
Samurai Assassin,18,'Drama',28,'Action',36,'History',,,,,,,,,,
Lies My Father Told Me,18,'Drama',,,,,,,,,,,,,,
We All Loved Each Other So Much,18,'Drama',,,,,,,,,,,,,,
The Boys of Baraka,99,'Documentary',,,,,,,,,,,,,,
Tartuffe,18,'Drama',,,,,,,,,,,,,,
Sympathy for Lady Vengeance,18,'Drama',53,'Thriller',,,,,,,,,,,,
Boys Don't Cry,35,'Comedy',,,,,,,,,,,,,,
Superprodukcja,,,,,,,,,,,,,,,,
Grand Theft Parsons,80,'Crime',35,'Comedy',18,'Drama',12,'Adventure',,,,,,,,
Devil's Pond,53,'Thriller',18,'Drama',,,,,,,,,,,,
The Cross of Lorraine,10752,'War',18,'Drama',,,,,,,,,,,,
The Cutting Edge: The Magic of Movie Editing,99,'Documentary',,,,,,,,,,,,,,
The Quiller Memorandum,28,'Action',53,'Thriller',,,,,,,,,,,,
49th Parallel,12,'Adventure',18,'Drama',53,'Thriller',10752,'War',,,,,,,,
Yesterday,18,'Drama',,,,,,,,,,,,,,
Penelope,35,'Comedy',80,'Crime',,,,,,,,,,,,
Ted Bundy,80,'Crime',18,'Drama',27,'Horror',,,,,,,,,,
District B13,28,'Action',53,'Thriller',878,'Science,,,,,,,,,,
BloodRayne,28,'Action',12,'Adventure',14,'Fantasy',27,'Horror',,,,,,,,
Hostel,27,'Horror',,,,,,,,,,,,,,
Grandma's Boy,35,'Comedy',,,,,,,,,,,,,,
Tristan & Isolde,18,'Drama',,,,,,,,,,,,,,
Glory Road,18,'Drama',,,,,,,,,,,,,,
Last Holiday,12,'Adventure',35,'Comedy',18,'Drama',,,,,,,,,,
Hoodwinked!,16,'Animation',35,'Comedy',10751,'Family',,,,,,,,,,
April's Shower,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Underworld: Evolution,14,'Fantasy',28,'Action',878,'Science,'','',,,,,,,,
Looking for Comedy in the Muslim World,35,'Comedy',,,,,,,,,,,,,,
Casper Meets Wendy,10751,'Family',35,'Comedy',12,'Adventure',,,,,,,,,,
Hell Drivers,28,'Action',18,'Drama',80,'Crime',9648,'Mystery',,,,,,,,
Shadows of Forgotten Ancestors,18,'Drama',,,,,,,,,,,,,,
Buried Alive,10770,'TV,'','','','',,,,,,,,,,
Séance,18,'Drama',27,'Horror',,,,,,,,,,,,
Hallelujah,18,'Drama',,,,,,,,,,,,,,
Cul-de-sac,53,'Thriller',35,'Comedy',18,'Drama',,,,,,,,,,
Riding Alone for Thousands of Miles,18,'Drama',,,,,,,,,,,,,,
Confidentially Yours,18,'Drama',35,'Comedy',80,'Crime',,,,,,,,,,
Revolution,12,'Adventure',18,'Drama',36,'History',10752,'War',,,,,,,,
Project A,28,'Action',35,'Comedy',,,,,,,,,,,,
A Woman's Face,18,'Drama',53,'Thriller',,,,,,,,,,,,
Sword of Gideon,28,'Action',18,'Drama',53,'Thriller',,,,,,,,,,
Little Manhattan,35,'Comedy',,,,,,,,,,,,,,
Crocodile,18,'Drama',,,,,,,,,,,,,,
The Lower Depths,10749,'Romance',80,'Crime',18,'Drama',,,,,,,,,,
Vinci,28,'Action',35,'Comedy',10769,'Foreign',,,,,,,,,,
The Ordeal,27,'Horror',,,,,,,,,,,,,,
The Dunwich Horror,18,'Drama',14,'Fantasy',27,'Horror',9648,'Mystery',53,'Thriller',,,,,,
The Creeping Unknown,27,'Horror',878,'Science,,,,,,,,,,,,
Hellraiser: Hellseeker,27,'Horror',53,'Thriller',9648,'Mystery',,,,,,,,,,
Inside Daisy Clover,18,'Drama',10402,'Music',10749,'Romance',,,,,,,,,,
Gamera vs. Gyaos,28,'Action',12,'Adventure',27,'Horror',878,'Science,,,,,,,,
Over the Edge,80,'Crime',18,'Drama',,,,,,,,,,,,
Roads to Koktebel,18,'Drama',10769,'Foreign',,,,,,,,,,,,
Swamp Women,80,'Crime',12,'Adventure',18,'Drama',53,'Thriller',,,,,,,,
8MM 2,53,'Thriller',9648,'Mystery',18,'Drama',,,,,,,,,,
On Probation,9648,'Mystery',80,'Crime',28,'Action',35,'Comedy',18,'Drama',,,,,,
Bombón: The Dog,18,'Drama',,,,,,,,,,,,,,
The Bird People in China,12,'Adventure',18,'Drama',,,,,,,,,,,,
Thoughtcrimes,28,'Action',80,'Crime',18,'Drama',,,,,,,,,,
Water,18,'Drama',10769,'Foreign',10749,'Romance',,,,,,,,,,
The Temptations,10402,'Music',18,'Drama',,,,,,,,,,,,
Sophie Scholl: The Final Days,18,'Drama',36,'History',,,,,,,,,,,,
The Big House,80,'Crime',18,'Drama',,,,,,,,,,,,
Uuno Turhapuro armeijan leivissä,35,'Comedy',,,,,,,,,,,,,,
Matti: Hell Is for Heroes,35,'Comedy',18,'Drama',99,'Documentary',,,,,,,,,,
The World's Fastest Indian,18,'Drama',,,,,,,,,,,,,,
As Tears Go By,18,'Drama',28,'Action',53,'Thriller',80,'Crime',10749,'Romance',,,,,,
Bandidas,28,'Action',35,'Comedy',37,'Western',80,'Crime',,,,,,,,
Made in Britain,80,'Crime',18,'Drama',,,,,,,,,,,,
A Cock and Bull Story,35,'Comedy',18,'Drama',,,,,,,,,,,,
The Bitter Tea of General Yen,18,'Drama',10749,'Romance',,,,,,,,,,,,
Love in the Afternoon,18,'Drama',10749,'Romance',,,,,,,,,,,,
Charlie: The Life and Art of Charles Chaplin,99,'Documentary',,,,,,,,,,,,,,
Wilby Wonderful,35,'Comedy',,,,,,,,,,,,,,
The Mystery of Rampo,18,'Drama',53,'Thriller',10749,'Romance',10769,'Foreign',,,,,,,,
Helter Skelter,28,'Action',80,'Crime',18,'Drama',,,,,,,,,,
French Fried Vacation,35,'Comedy',,,,,,,,,,,,,,
Annapolis,18,'Drama',,,,,,,,,,,,,,
Big Momma's House 2,35,'Comedy',80,'Crime',,,,,,,,,,,,
Nanny McPhee,14,'Fantasy',35,'Comedy',10751,'Family',,,,,,,,,,
Sweet November,18,'Drama',10749,'Romance',,,,,,,,,,,,
Double Dare,99,'Documentary',,,,,,,,,,,,,,
The Dark,27,'Horror',53,'Thriller',9648,'Mystery',,,,,,,,,,
Panic in Year Zero!,18,'Drama',878,'Science,'','',,,,,,,,,,
Here Comes the Groom,35,'Comedy',10402,'Music',10749,'Romance',,,,,,,,,,
Julie,53,'Thriller',,,,,,,,,,,,,,
Tea for Two,35,'Comedy',10402,'Music',10749,'Romance',,,,,,,,,,
Green Dolphin Street,18,'Drama',12,'Adventure',10749,'Romance',,,,,,,,,,
Lt. Robin Crusoe U.S.N.,12,'Adventure',35,'Comedy',10751,'Family',,,,,,,,,,
Bye Bye Birdie,18,'Drama',35,'Comedy',10402,'Music',,,,,,,,,,
The Comedians of Comedy,35,'Comedy',99,'Documentary',,,,,,,,,,,,
The Honey Pot,80,'Crime',18,'Drama',35,'Comedy',53,'Thriller',,,,,,,,
The Tuskegee Airmen,10770,'TV,'','','','','','',,,,,,,,
Final Destination 3,27,'Horror',9648,'Mystery',,,,,,,,,,,,
I Could Go on Singing,18,'Drama',10402,'Music',,,,,,,,,,,,
Something New,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
Free Money,35,'Comedy',80,'Crime',,,,,,,,,,,,
The Wind,18,'Drama',10749,'Romance',37,'Western',,,,,,,,,,
Dave Chappelle's Block Party,35,'Comedy',99,'Documentary',10402,'Music',,,,,,,,,,
Madame Curie,18,'Drama',10749,'Romance',,,,,,,,,,,,
Orfeu,18,'Drama',80,'Crime',10402,'Music',10749,'Romance',10769,'Foreign',,,,,,
The Sex of the Stars,18,'Drama',,,,,,,,,,,,,,
Imagine Me & You,18,'Drama',35,'Comedy',10749,'Romance',,,,,,,,,,
Mississippi Mermaid,80,'Crime',18,'Drama',10749,'Romance',,,,,,,,,,
Good Old Daze,35,'Comedy',,,,,,,,,,,,,,
Place Vendome,80,'Crime',18,'Drama',,,,,,,,,,,,
Broken Lance,37,'Western',,,,,,,,,,,,,,
The Four Horsemen of the Apocalypse,18,'Drama',10752,'War',,,,,,,,,,,,
Sabah,18,'Drama',35,'Comedy',10749,'Romance',,,,,,,,,,
The Call of Cthulhu,27,'Horror',53,'Thriller',14,'Fantasy',,,,,,,,,,
The Pink Panther,28,'Action',35,'Comedy',80,'Crime',9648,'Mystery',10751,'Family',,,,,,
Troll,14,'Fantasy',27,'Horror',,,,,,,,,,,,
The Business,18,'Drama',28,'Action',53,'Thriller',80,'Crime',,,,,,,,
Curious George,12,'Adventure',16,'Animation',35,'Comedy',10751,'Family',,,,,,,,
Firewall,53,'Thriller',,,,,,,,,,,,,,
The Great McGinty,35,'Comedy',,,,,,,,,,,,,,
Le créateur,35,'Comedy',,,,,,,,,,,,,,
The White Diamond,99,'Documentary',10769,'Foreign',,,,,,,,,,,,
Tony Takitani,18,'Drama',,,,,,,,,,,,,,
When a Stranger Calls,27,'Horror',53,'Thriller',,,,,,,,,,,,
Tamara,14,'Fantasy',27,'Horror',53,'Thriller',,,,,,,,,,
London,18,'Drama',28,'Action',10749,'Romance',,,,,,,,,,
Neil Young: Heart of Gold,99,'Documentary',10402,'Music',,,,,,,,,,,,
Freedomland,18,'Drama',53,'Thriller',80,'Crime',9648,'Mystery',,,,,,,,
Winter Passing,35,'Comedy',18,'Drama',,,,,,,,,,,,
Eight Below,12,'Adventure',18,'Drama',10751,'Family',,,,,,,,,,
Date Movie,35,'Comedy',,,,,,,,,,,,,,
Running Scared,28,'Action',80,'Crime',18,'Drama',53,'Thriller',,,,,,,,
Madea's Family Reunion,18,'Drama',35,'Comedy',10749,'Romance',,,,,,,,,,
Doogal,10751,'Family',,,,,,,,,,,,,,
Ultraviolet,878,'Science,'','','','',,,,,,,,,,
Just My Luck,35,'Comedy',18,'Drama',10751,'Family',14,'Fantasy',10749,'Romance',,,,,,
Pulse,27,'Horror',53,'Thriller',,,,,,,,,,,,
Deep Sea 3D,99,'Documentary',,,,,,,,,,,,,,
16 Blocks,28,'Action',12,'Adventure',80,'Crime',53,'Thriller',,,,,,,,
Agatha and the Storm,10749,'Romance',35,'Comedy',18,'Drama',,,,,,,,,,
Bongwater,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Trauma,27,'Horror',9648,'Mystery',53,'Thriller',,,,,,,,,,
Election,80,'Crime',18,'Drama',,,,,,,,,,,,
Half Light,9648,'Mystery',53,'Thriller',18,'Drama',27,'Horror',,,,,,,,
Twist of Faith,99,'Documentary',,,,,,,,,,,,,,
Failure to Launch,35,'Comedy',,,,,,,,,,,,,,
Ultimate Avengers,28,'Action',16,'Animation',12,'Adventure',878,'Science,,,,,,,,
Ice Age: The Meltdown,16,'Animation',10751,'Family',35,'Comedy',12,'Adventure',,,,,,,,
All Quiet on the Western Front,18,'Drama',36,'History',10752,'War',,,,,,,,,,
The Big White,35,'Comedy',80,'Crime',18,'Drama',,,,,,,,,,
Stromboli,18,'Drama',,,,,,,,,,,,,,
Cyrano de Bergerac,12,'Adventure',18,'Drama',36,'History',10749,'Romance',,,,,,,,
Shinobi: Heart Under Blade,28,'Action',,,,,,,,,,,,,,
Every Man for Himself,18,'Drama',,,,,,,,,,,,,,
Chronos,99,'Documentary',,,,,,,,,,,,,,
Five Children and It,12,'Adventure',14,'Fantasy',18,'Drama',878,'Science,'','',,,,,,
Free Zone,18,'Drama',,,,,,,,,,,,,,
The Naked Spur,28,'Action',12,'Adventure',18,'Drama',37,'Western',,,,,,,,
The Prince & Me 2: The Royal Wedding,35,'Comedy',10751,'Family',10749,'Romance',,,,,,,,,,
Ask the Dust,18,'Drama',10749,'Romance',,,,,,,,,,,,
V for Vendetta,28,'Action',53,'Thriller',14,'Fantasy',,,,,,,,,,
She's the Man,35,'Comedy',18,'Drama',10751,'Family',10749,'Romance',,,,,,,,
Thank You for Smoking,35,'Comedy',18,'Drama',,,,,,,,,,,,
Find Me Guilty,18,'Drama',,,,,,,,,,,,,,
Inside Man,80,'Crime',18,'Drama',53,'Thriller',,,,,,,,,,
Tsotsi,80,'Crime',18,'Drama',,,,,,,,,,,,
Aquamarine,14,'Fantasy',10749,'Romance',10751,'Family',35,'Comedy',,,,,,,,
The Illustrated Man,878,'Science,,,,,,,,,,,,,,
Leprechaun 2,35,'Comedy',27,'Horror',,,,,,,,,,,,
Leprechaun 3,35,'Comedy',14,'Fantasy',27,'Horror',,,,,,,,,,
Leprechaun 4: In Space,35,'Comedy',14,'Fantasy',27,'Horror',878,'Science,,,,,,,,
Leprechaun in the Hood,27,'Horror',,,,,,,,,,,,,,
The Dark at the Top of the Stairs,18,'Drama',,,,,,,,,,,,,,
Story of a Love Affair,10749,'Romance',18,'Drama',80,'Crime',53,'Thriller',,,,,,,,
The Man Who Sued God,35,'Comedy',,,,,,,,,,,,,,
Lights in the Dusk,80,'Crime',18,'Drama',,,,,,,,,,,,
Kummeli Stories,35,'Comedy',,,,,,,,,,,,,,
Stranger on the Third Floor,53,'Thriller',80,'Crime',,,,,,,,,,,,
The Hills Have Eyes,27,'Horror',53,'Thriller',,,,,,,,,,,,
The Shaggy Dog,35,'Comedy',10751,'Family',,,,,,,,,,,,
A Personal Journey with Martin Scorsese Through American Movies,99,'Documentary',,,,,,,,,,,,,,
Inspector Clouseau,35,'Comedy',80,'Crime',,,,,,,,,,,,
Son of the Pink Panther,35,'Comedy',,,,,,,,,,,,,,
Unknown White Male,99,'Documentary',,,,,,,,,,,,,,
The Lives of Others,18,'Drama',53,'Thriller',,,,,,,,,,,,
The Red and the White,18,'Drama',10752,'War',10769,'Foreign',,,,,,,,,,
Fatty Drives the Bus,,,,,,,,,,,,,,,,
City on Fire,53,'Thriller',28,'Action',,,,,,,,,,,,
"Goodbye South, Goodbye",80,'Crime',18,'Drama',,,,,,,,,,,,
Nanook of the North,99,'Documentary',,,,,,,,,,,,,,
Don't Torture a Duckling,27,'Horror',,,,,,,,,,,,,,
Resurrection,18,'Drama',14,'Fantasy',,,,,,,,,,,,
Youth of the Beast,18,'Drama',28,'Action',80,'Crime',9648,'Mystery',10769,'Foreign',,,,,,
Go Tell the Spartans,18,'Drama',10752,'War',,,,,,,,,,,,
They Call Me Mister Tibbs!,18,'Drama',28,'Action',53,'Thriller',,,,,,,,,,
Take the Lead,10402,'Music',,,,,,,,,,,,,,
The Lacemaker,18,'Drama',10749,'Romance',,,,,,,,,,,,
The Devil and Daniel Johnston,99,'Documentary',,,,,,,,,,,,,,
L’argent,80,'Crime',18,'Drama',,,,,,,,,,,,
The Trial of Joan of Arc,18,'Drama',36,'History',,,,,,,,,,,,
Mouchette,18,'Drama',,,,,,,,,,,,,,
The Caiman,18,'Drama',35,'Comedy',,,,,,,,,,,,
Lucky Number Slevin,18,'Drama',53,'Thriller',80,'Crime',9648,'Mystery',,,,,,,,
The Wild Blue Yonder,18,'Drama',878,'Science,,,,,,,,,,,,
Wheel of Time,99,'Documentary',,,,,,,,,,,,,,
Riot On!,99,'Documentary',,,,,,,,,,,,,,
Volver,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
The N Word,99,'Documentary',,,,,,,,,,,,,,
Akeelah and the Bee,18,'Drama',,,,,,,,,,,,,,
Lisbela and the Prisoner,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Brainstorm,18,'Drama',,,,,,,,,,,,,,
Urban Legends: Bloody Mary,27,'Horror',53,'Thriller',,,,,,,,,,,,
Larry the Cable Guy: Health Inspector,35,'Comedy',,,,,,,,,,,,,,
Stay Alive,27,'Horror',53,'Thriller',,,,,,,,,,,,
Annie Oakley,18,'Drama',37,'Western',,,,,,,,,,,,
Basic Instinct 2,80,'Crime',9648,'Mystery',53,'Thriller',,,,,,,,,,
Brick,18,'Drama',9648,'Mystery',,,,,,,,,,,,
The Brothers Lionheart,12,'Adventure',14,'Fantasy',10751,'Family',,,,,,,,,,
The Dead Hate the Living!,27,'Horror',35,'Comedy',,,,,,,,,,,,
Evil Aliens,35,'Comedy',27,'Horror',878,'Science,,,,,,,,,,
Santa's Slay,35,'Comedy',14,'Fantasy',27,'Horror',,,,,,,,,,
The Dark Hours,27,'Horror',878,'Science,'','',,,,,,,,,,
This Film Is Not Yet Rated,99,'Documentary',,,,,,,,,,,,,,
Fragile,27,'Horror',53,'Thriller',,,,,,,,,,,,
ATL,18,'Drama',,,,,,,,,,,,,,
The Brotherhood of Justice,28,'Action',18,'Drama',53,'Thriller',,,,,,,,,,
Slither,35,'Comedy',27,'Horror',878,'Science,,,,,,,,,,
The Benchwarmers,35,'Comedy',,,,,,,,,,,,,,
Phat Girlz,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Renaissance,28,'Action',16,'Animation',878,'Science,,,,,,,,,,
Go for Zucker,35,'Comedy',,,,,,,,,,,,,,
The Curse of the Werewolf,27,'Horror',,,,,,,,,,,,,,
Dead Fish,53,'Thriller',12,'Adventure',28,'Action',35,'Comedy',,,,,,,,
Friends with Money,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
The King Is Dancing,18,'Drama',36,'History',10402,'Music',,,,,,,,,,
Keane,18,'Drama',,,,,,,,,,,,,,
Reefer Madness: The Movie Musical,35,'Comedy',10402,'Music',,,,,,,,,,,,
I Love Your Work,18,'Drama',9648,'Mystery',,,,,,,,,,,,
Beauty and the Bastard,18,'Drama',10402,'Music',10749,'Romance',,,,,,,,,,
Dementia,80,'Crime',27,'Horror',,,,,,,,,,,,
Magic,18,'Drama',27,'Horror',53,'Thriller',,,,,,,,,,
Candy,18,'Drama',10749,'Romance',,,,,,,,,,,,
Secrets of a Soul,53,'Thriller',18,'Drama',,,,,,,,,,,,
The Child,10749,'Romance',18,'Drama',,,,,,,,,,,,
9/11,99,'Documentary',,,,,,,,,,,,,,
"Lacombe, Lucien",18,'Drama',10752,'War',,,,,,,,,,,,
Hoot,18,'Drama',10751,'Family',,,,,,,,,,,,
Where the Red Fern Grows,18,'Drama',10751,'Family',,,,,,,,,,,,
Scary Movie 4,35,'Comedy',,,,,,,,,,,,,,
Hard Candy,18,'Drama',53,'Thriller',,,,,,,,,,,,
Dead Birds,27,'Horror',53,'Thriller',37,'Western',,,,,,,,,,
La Chinoise,35,'Comedy',18,'Drama',,,,,,,,,,,,
Shutter,14,'Fantasy',27,'Horror',9648,'Mystery',53,'Thriller',,,,,,,,
A Prairie Home Companion,18,'Drama',35,'Comedy',10402,'Music',,,,,,,,,,
Even Money,80,'Crime',18,'Drama',,,,,,,,,,,,
The Chess Players,18,'Drama',,,,,,,,,,,,,,
Pinocchio and the Emperor of the Night,16,'Animation',12,'Adventure',10751,'Family',,,,,,,,,,
Corvette Summer,28,'Action',12,'Adventure',35,'Comedy',,,,,,,,,,
The Sentinel,28,'Action',53,'Thriller',80,'Crime',,,,,,,,,,
Mirage,9648,'Mystery',53,'Thriller',,,,,,,,,,,,
The President's Last Bang,35,'Comedy',,,,,,,,,,,,,,
The Wild,10751,'Family',16,'Animation',,,,,,,,,,,,
My Brother's Wife,10749,'Romance',18,'Drama',,,,,,,,,,,,
Silent Hill,27,'Horror',9648,'Mystery',,,,,,,,,,,,
Battle in Heaven,18,'Drama',,,,,,,,,,,,,,
American Dreamz,35,'Comedy',18,'Drama',10751,'Family',,,,,,,,,,
Hôtel du Nord,10749,'Romance',18,'Drama',,,,,,,,,,,,
Irresistible,18,'Drama',9648,'Mystery',53,'Thriller',,,,,,,,,,
Mata Hari,18,'Drama',28,'Action',53,'Thriller',10749,'Romance',,,,,,,,
23,18,'Drama',53,'Thriller',,,,,,,,,,,,
Kinky Boots,35,'Comedy',18,'Drama',,,,,,,,,,,,
The Glass Key,80,'Crime',18,'Drama',53,'Thriller',,,,,,,,,,
The Protector,28,'Action',80,'Crime',18,'Drama',53,'Thriller',,,,,,,,
Mission: Impossible III,12,'Adventure',28,'Action',53,'Thriller',,,,,,,,,,
The Wayward Cloud,10402,'Music',35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,
Die Nibelungen: Siegfried,12,'Adventure',18,'Drama',14,'Fantasy',,,,,,,,,,
Die Nibelungen: Kriemhild's Revenge,12,'Adventure',18,'Drama',14,'Fantasy',,,,,,,,,,
The Coast Guard,53,'Thriller',18,'Drama',,,,,,,,,,,,
RV,35,'Comedy',,,,,,,,,,,,,,
United 93,18,'Drama',36,'History',80,'Crime',53,'Thriller',28,'Action',,,,,,
Stick It,35,'Comedy',18,'Drama',,,,,,,,,,,,
Secret Beyond the Door,80,'Crime',18,'Drama',53,'Thriller',,,,,,,,,,
Man Push Cart,18,'Drama',,,,,,,,,,,,,,
The World,18,'Drama',,,,,,,,,,,,,,
Soldier Blue,28,'Action',18,'Drama',10749,'Romance',37,'Western',,,,,,,,
Footlight Parade,35,'Comedy',10402,'Music',10749,'Romance',,,,,,,,,,
LolliLove,35,'Comedy',99,'Documentary',,,,,,,,,,,,
An American Haunting,27,'Horror',53,'Thriller',,,,,,,,,,,,
Down in the Valley,18,'Drama',10749,'Romance',,,,,,,,,,,,
The Hidden Blade,18,'Drama',10749,'Romance',,,,,,,,,,,,
Over the Hedge,35,'Comedy',16,'Animation',10751,'Family',,,,,,,,,,
Art School Confidential,35,'Comedy',18,'Drama',,,,,,,,,,,,
Poseidon,12,'Adventure',28,'Action',18,'Drama',53,'Thriller',,,,,,,,
The Da Vinci Code,53,'Thriller',9648,'Mystery',,,,,,,,,,,,
X-Men: The Last Stand,12,'Adventure',28,'Action',878,'Science,'','',,,,,,,,
The Break-Up,10749,'Romance',35,'Comedy',,,,,,,,,,,,
Peaceful Warrior,18,'Drama',10749,'Romance',,,,,,,,,,,,
Twelve and Holding,18,'Drama',,,,,,,,,,,,,,
Wah-Wah,18,'Drama',,,,,,,,,,,,,,
Keeping Up with the Steins,35,'Comedy',,,,,,,,,,,,,,
Cars,16,'Animation',12,'Adventure',35,'Comedy',10751,'Family',,,,,,,,
Wassup Rockers,18,'Drama',,,,,,,,,,,,,,
The Lost City,18,'Drama',10749,'Romance',,,,,,,,,,,,
Standing Still,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
Carlito's Way: Rise to Power,28,'Action',12,'Adventure',18,'Drama',53,'Thriller',,,,,,,,
Conspirators of Pleasure,18,'Drama',16,'Animation',35,'Comedy',,,,,,,,,,
Tall in the Saddle,37,'Western',,,,,,,,,,,,,,
Beyond a Reasonable Doubt,80,'Crime',18,'Drama',,,,,,,,,,,,
Sinbad of the Seven Seas,28,'Action',12,'Adventure',14,'Fantasy',,,,,,,,,,
The Earth Is a Sinful Song,18,'Drama',,,,,,,,,,,,,,
Shanghai Dreams,18,'Drama',,,,,,,,,,,,,,
Vera Cruz,28,'Action',37,'Western',10749,'Romance',,,,,,,,,,
The Notorious Bettie Page,35,'Comedy',18,'Drama',,,,,,,,,,,,
The Mechanik,28,'Action',53,'Thriller',,,,,,,,,,,,
Parting Glances,35,'Comedy',18,'Drama',,,,,,,,,,,,
Game 6,35,'Comedy',18,'Drama',,,,,,,,,,,,
American Gun,18,'Drama',,,,,,,,,,,,,,
Marilyn Hotchkiss' Ballroom Dancing & Charm School,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
On a Clear Day,18,'Drama',,,,,,,,,,,,,,
The Omen,18,'Drama',27,'Horror',53,'Thriller',,,,,,,,,,
The King,18,'Drama',,,,,,,,,,,,,,
Nacho Libre,35,'Comedy',10751,'Family',,,,,,,,,,,,
The Lake House,10749,'Romance',18,'Drama',9648,'Mystery',,,,,,,,,,
Click,35,'Comedy',18,'Drama',14,'Fantasy',10749,'Romance',,,,,,,,
The Seventh Victim,18,'Drama',27,'Horror',9648,'Mystery',,,,,,,,,,
Bleak Moments,35,'Comedy',18,'Drama',,,,,,,,,,,,
Edvard Munch,18,'Drama',36,'History',9648,'Mystery',,,,,,,,,,
The Ace of Hearts,80,'Crime',18,'Drama',,,,,,,,,,,,
The Devil Wears Prada,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
Pirates of the Caribbean: Dead Man's Chest,12,'Adventure',14,'Fantasy',28,'Action',,,,,,,,,,
"You, Me and Dupree",35,'Comedy',10749,'Romance',,,,,,,,,,,,
Clerks II,35,'Comedy',,,,,,,,,,,,,,
Lady in the Water,18,'Drama',53,'Thriller',14,'Fantasy',9648,'Mystery',,,,,,,,
My Super Ex-Girlfriend,14,'Fantasy',18,'Drama',28,'Action',35,'Comedy',80,'Crime',878,'Science,,,,
Tammy and the Bachelor,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Lady on a Train,80,'Crime',9648,'Mystery',10749,'Romance',53,'Thriller',,,,,,,,
Nightmare Castle,27,'Horror',,,,,,,,,,,,,,
Let It Be,99,'Documentary',10402,'Music',,,,,,,,,,,,
"Farewell, Home Sweet Home",18,'Drama',35,'Comedy',10749,'Romance',10769,'Foreign',,,,,,,,
See No Evil,27,'Horror',53,'Thriller',,,,,,,,,,,,
Marie Antoinette,18,'Drama',36,'History',,,,,,,,,,,,
Lady in the Lake,9648,'Mystery',53,'Thriller',80,'Crime',,,,,,,,,,
Trial on the Road,10752,'War',18,'Drama',,,,,,,,,,,,
Who Killed the Electric Car?,99,'Documentary',,,,,,,,,,,,,,
The Miracle of Bern,18,'Drama',35,'Comedy',,,,,,,,,,,,
The Mother and the Whore,18,'Drama',10749,'Romance',,,,,,,,,,,,
An Inconvenient Truth,99,'Documentary',,,,,,,,,,,,,,
Test Pilot,18,'Drama',10749,'Romance',,,,,,,,,,,,
Career Opportunities,18,'Drama',35,'Comedy',10749,'Romance',,,,,,,,,,
Hollow Man II,27,'Horror',28,'Action',53,'Thriller',878,'Science,,,,,,,,
Chuck Berry: Hail! Hail! Rock 'n' Roll,99,'Documentary',,,,,,,,,,,,,,
Psych-Out,18,'Drama',53,'Thriller',10402,'Music',,,,,,,,,,
National Lampoon's Cattle Call,35,'Comedy',,,,,,,,,,,,,,
Sister Kenny,18,'Drama',,,,,,,,,,,,,,
Mountain Patrol,18,'Drama',28,'Action',10769,'Foreign',,,,,,,,,,
High School Musical,35,'Comedy',18,'Drama',10751,'Family',10402,'Music',10770,'TV,,,,,,
Ice Bound - A Woman's Survival at the South Pole,,,,,,,,,,,,,,,,
Drawing Restraint 9,14,'Fantasy',,,,,,,,,,,,,,
Crossing the Bridge: The Sound of Istanbul,99,'Documentary',10402,'Music',,,,,,,,,,,,
I Am a Sex Addict,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Lower City,18,'Drama',,,,,,,,,,,,,,
Forever Mine,80,'Crime',18,'Drama',10749,'Romance',53,'Thriller',,,,,,,,
The War Within,18,'Drama',,,,,,,,,,,,,,
The Ax,35,'Comedy',80,'Crime',18,'Drama',,,,,,,,,,
Adam & Steve,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Beyond the Rocks,18,'Drama',10749,'Romance',,,,,,,,,,,,
Bob the Butler,35,'Comedy',,,,,,,,,,,,,,
Jack Frost 2: Revenge of the Mutant Killer Snowman,27,'Horror',,,,,,,,,,,,,,
Stoned,18,'Drama',,,,,,,,,,,,,,
Marked Woman,18,'Drama',28,'Action',53,'Thriller',80,'Crime',,,,,,,,
Running,18,'Drama',,,,,,,,,,,,,,
Blessed Event,18,'Drama',35,'Comedy',,,,,,,,,,,,
Fearless,18,'Drama',28,'Action',,,,,,,,,,,,
Susan Lenox (Her Fall and Rise),12,'Adventure',10749,'Romance',18,'Drama',,,,,,,,,,
The Adjuster,35,'Comedy',18,'Drama',,,,,,,,,,,,
