movie_title,genre_2
It's a Very Merry Muppet Christmas Movie,Family
The Furies,Western
21 Up,Foreign
Kiss Me Again,Drama
Hana,Drama
Flannel Pajamas,Romance
Tales from Earthsea,Fantasy
Thieves' Highway,Thriller
Maniac Cop,Action
Year of the Dog,Drama
Thr3e,Horror
Diggers,Drama
The Ex,Romance
Woman Is the Future of Man,Romance
Paprika,Drama
Sylvia Scarlett,Drama
Fixed Bayonets!,Drama
Syndromes and a Century,Romance
Red Road,Thriller
The Adventures of Mark Twain,Adventure
Day Watch,Horror
This Is England,Crime
One Night in Mongkok,Action
Away from Her,Romance
Knocked Up,Romance
Hairspray,Comedy
Zidane - A 21st Century Portrait,Foreign
The Prodigal Son,Adventure
28 Weeks Later,Thriller
Georgia Rule,Drama
Delta Farce,Adventure
Wheels on Meals,Action
Jonestown: The Life and Death of Peoples Temple,History
Desperation,Fantasy
Tokyo Olympiad,Foreign
Shrek the Third,Adventure
Once,Music
Pirates of the Caribbean: At World's End,Fantasy
Bug,Thriller
Mr. Brooks,Crime
Rise: Blood Hunter,Adventure
The Librarian: Return to King Solomon's Mines,Action
The Librarian: Quest for the Spear,Adventure
Fay Grim,Thriller
The Man from Planet X,Science
"I'm a Cyborg, But That's OK",Comedy
Dragon Tiger Gate,Thriller
Eagle vs Shark,Romance
88 Minutes,Mystery
The Great War,Comedy
Day Night Day Night,Thriller
Cashback,Comedy
Ocean's Thirteen,Thriller
Them,Horror
Flanders,Drama
Ten Canoes,Comedy
Satan,Horror
Godzilla vs. Destoroyah,Adventure
Godzilla vs. King Ghidorah,Adventure
Experiment Perilous,Thriller
GO,Drama
Alone With Her,Drama
Remember the Night,Comedy
Paranoid Park,Crime
Starcrash,Science
Surf's Up,Comedy
Fantastic 4: Rise of the Silver Surfer,Fantasy
Nancy Drew,Adventure
Fido,Comedy
Death Proof,Thriller
Rescue Dawn,Drama
The Wedding Night,Romance
Dodge City,Western
The Mistress of Spices,Romance
Four Minutes,Music
Once You're Born You Can No Longer Hide,Music
The Night of the Generals,Action
Breaking News,Comedy
In Search of a Midnight Kiss,Drama
Exiled,Crime
Journey to Italy,Drama
East Side Story,Foreign
Knock On Wood,Comedy
Uranus,Comedy
American Friends,Romance
Within Our Gates,Romance
Johnny Tremain,Family
Alan & Naomi,Family
Putney Swope,Drama
O Lucky Man!,Comedy
Popular Music,Drama
A Mighty Heart,Thriller
1408,Thriller
Death at a Funeral,Drama
Clubland,Comedy
High Road to China,Drama
Live Free or Die Hard,Thriller
Evening,Romance
Evan Almighty,Comedy
Transformers,Science
Captivity,Horror
Harry Potter and the Order of the Phoenix,Fantasy
I Now Pronounce You Chuck & Larry,Romance
McQ,Adventure
The Mean Season,Thriller
Back in Action,Crime
Heart of the Dragon,Comedy
Arn: The Knight Templar,Adventure
Driving Lessons,Comedy
First Snow,Thriller
The Last Time,Romance
Re-cycle,Horror
No Time For Sergeants,Drama
Across the Universe,Drama
Broken English,Drama
Brand Upon the Brain! A Remembrance in 12 Chapters,Fantasy
Boris and Natasha,Comedy
The Sterile Cuckoo,Drama
When the Wind Blows,Comedy
The Dawn Patrol,War
The Lives of a Bengal Lancer,Drama
The Piano Tuner of Earthquakes,Fantasy
Dorian Blues,Drama
Come Early Morning,Romance
Hot Rod,Comedy
Stardust,Fantasy
Murder Most Foul,Thriller
The Simpsons Movie,Comedy
I Know Who Killed Me,Horror
Underdog,Adventure
Charlie Bartlett,Drama
El cantante,Drama
The Bourne Ultimatum,Drama
Cruel Story of Youth,Romance
You Kill Me,Crime
Wild Tigers I Have Known,Romance
Tell No One,Thriller
Czech Dream,Documentary
12:08 East of Bucharest,Drama
All the Way Boys,Action
Teachers,Drama
Miss Julie,Romance
Arctic Tale,Family
Joshua,Thriller
Command Decision,Drama
The Cave of the Yellow Dog,Drama
The Young Lieutenant,Crime
"Kill Baby, Kill",Mystery
Moliere,Drama
Rush Hour 3,Comedy
1991: The Year Punk Broke,Music
The Last Legion,Adventure
The Last Casino,Comedy
Lady Chatterley,Romance
Under the Yum-Yum Tree,Drama
Balls of Fury,Crime
The Kingdom,Action
Wind Chill,Horror
Rocket Science,Drama
Daddy Day Camp,Family
Illegal Tender,Action
The Nanny Diaries,Drama
September Dawn,Action
2 Days in Paris,Romance
Do You Like Hitchcock?,Horror
Keoma,Western
The Mercenary,Comedy
Taxi 4,Comedy
Behind the Mask: The Rise of Leslie Vernon,Horror
Bordertown,Drama
The Nines,Fantasy
Die! Die! My Darling!,Thriller
Hunting and Gathering,Drama
New Wave,Comedy
The Good Night,Drama
"Watch Out, We're Mad",Comedy
Planet Terror,Action
Shoot 'Em Up,Thriller
An Evening with Kevin Smith,Documentary
Atonement,Romance
My Winnipeg,Documentary
Mercenary for Justice,Thriller
The Brave One,Drama
In the Valley of Elah,Drama
I Could Never Be Your Woman,Drama
Design for Living,Romance
December Boys,Romance
Shanghai Kiss,Drama
Eastern Promises,Crime
Bubble,Crime
27 Missing Kisses,Comedy
Brooklyn Rules,Action
Vengeance Is Mine,Drama
Tekkonkinkreet,Adventure
Love and Other Disasters,Romance
The Contractor,Adventure
The Death and Life of Bobby Z,Action
Private Fears in Public Places,Romance
House of Bamboo,Drama
Resident Evil: Extinction,Action
Mr. Woodcock,Romance
Into the Wild,Drama
The Game Plan,Family
"Lust, Caution",Drama
Feast of Love,Drama
Postal,Comedy
The Seeker: The Dark Is Rising,Drama
Dan in Real Life,Romance
The Darjeeling Limited,Drama
We Own the Night,Crime
Elizabeth: The Golden Age,History
Michael Clayton,Mystery
Sleuth,Thriller
Lars and the Real Girl,Romance
30 Days of Night,Thriller
Rendition,Thriller
Reservation Road,Crime
Gone Baby Gone,Drama
Weirdsville,Action
The Dog Problem,Romance
Alien Autopsy,Science
The Assassination of Jesse James by the Coward Robert Ford,Drama
The Nanny,Thriller
10th & Wolf,Crime
Beaufort,Drama
Civic Duty,Adventure
The Killing Floor,Thriller
I'm Reed Fish,Romance
Between Heaven and Hell,Action
Persepolis,Drama
The Jane Austen Book Club,Drama
Frost Bite,Drama
Graveyard of Honor,Crime
Outlaw,Crime
Les Bonnes Femmes,Drama
The Last Winter,Thriller
"Mary, Queen of Scots",History
Can't Help Singing,Western
I Want Someone to Eat Cheese With,Romance
Why Did I Get Married?,Drama
Saw IV,Thriller
My Mom's New Boyfriend,Comedy
Gemini,Foreign
The Monster Walks,Thriller
Scum,Drama
Full of It,Family
Valhalla,Animation
The City of Violence,Thriller
Elite Squad,Action
King of California,Drama
Flight of the Living Dead: Outbreak on a Plane,Action
Last Hero in China,Comedy
Decoys,Science
Chilly Scenes of Winter,Drama
American Gangster,Crime
Bee Movie,Animation
Citizen Dog,Drama
Before the Devil Knows You're Dead,Drama
No Country for Old Men,Drama
Ripley Under Ground,Thriller
Be Kind Rewind,Comedy
Azur & Asmar: The Princes' Quest,Family
August Rush,Drama
The Dawn Rider,Western
The Desperate Hours,Drama
"You, the Living",Comedy
No Mercy for the Rude,Comedy
Hellfighters,Adventure
Lions for Lambs,Adventure
Fred Claus,Comedy
Beowulf,Action
Love in the Time of Cholera,Romance
Southland Tales,Science
Ever Since the World Ended,Science
The American Soldier,Drama
An Evening with Kevin Smith 2: Evening Harder,Documentary
Kansas City Confidential,Drama
Harrison Bergeron,Science
5ive Girls,Thriller
Darfur Now,Documentary
Heavens Fall,Drama
I Served the King of England,Drama
Texas Terror,Adventure
Murder Party,Horror
12,Drama
The Steel Helmet,War
Blame It on Fidel!,Drama
Enchanted,Family
Hitman,Crime
This Christmas,Drama
P2,Thriller
Om Shanti Om,Drama
Awake,Crime
The Golden Compass,Fantasy
I Am Legend,Horror
Alvin and the Chipmunks,Music
Futurama: Bender's Big Score,Comedy
Margot at the Wedding,Drama
I'm Not There.,Music
Beyond The Law,Thriller
The Shepherd of the Hills,Drama
Wrong Turn 2: Dead End,Thriller
The Orphanage,Drama
That Hamilton Woman,History
Juno,Drama
Goodbye Bafana,Drama
My Blueberry Nights,Romance
The Swimming Pool,Drama
Cake,Comedy
Day of the Dead 2: Contagium,Science
Redacted,War
The War on Democracy,Documentary
The Bucket List,Comedy
Between Two Worlds,Fantasy
Sex and Fury,Crime
Regular Lovers,Romance
Allegro,Foreign
The Deaths of Ian Stone,Thriller
Train Man,Romance
Butterfly on a Wheel,Drama
Seduced and Abandoned,Comedy
The Hamiltons,Horror
Close My Eyes,Romance
The Flock,Drama
Wristcutters: A Love Story,Drama
Vitus,Drama
Joe and Max,TV
Longford,Drama
The Big Bad Swim,Drama
National Treasure: Book of Secrets,Adventure
I Don't Want to Sleep Alone,Romance
W.R. - Mysteries of the Organism,Fantasy
Charlie Wilson's War,Drama
The Train Robbers,Western
Aliens vs Predator: Requiem,Action
Walk Hard: The Dewey Cox Story,Music
Rabbit Without Ears,Comedy
Drained,Foreign
Mongolian Ping Pong,Comedy
Dedication,Drama
The Water Horse,Adventure
The Mission,Adventure
P.S. I Love You,Romance
The Perfect Holiday,Drama
27 Dresses,Romance
The Mad Magician,Thriller
Nanking,Drama
Things I Never Told You,Romance
Killing Words,Thriller
Lavoura Arcaica,Foreign
Santa Claus Conquers the Martians,Adventure
Two Sons of Francisco,History
Equinox Flower,Drama
Cassandra's Dream,Drama
10.5: Apocalypse,Thriller
The Mostly Unfabulous Social Life of Ethan Green,Romance
Lemonade Joe,Western
Dragon Wars: D-War,Drama
The Band's Visit,Drama
In Between Days,Foreign
[REC],Mystery
.45,Crime
God Save the King,Drama
In the Name of the King: A Dungeon Siege Tale,Fantasy
Flawless,Drama
Live-In Maid,Foreign
Cloverfield,Thriller
Mad Money,Comedy
The Detonator,Thriller
Trade,Thriller
Cleaner,Thriller
"Rachel, Rachel",Romance
Hatchet,Horror
Blonde Ambition,Romance
Welcome to L.A.,Drama
Timber Falls,Thriller
The Sensation Of Sight,Family
Arranged,Action
He Was a Quiet Man,Comedy
The Return of Doctor X,Thriller
The Cheyenne Social Club,Comedy
Just Pals,Western
3 Bad Men,Western
Cat Soup,Animation
The Girl Who Leapt Through Time,Animation
Sex and Breakfast,Drama
One Missed Call,Mystery
First Sunday,Comedy
Rambo,Thriller
The Eye,Horror
Fallen Art,Comedy
Hellboy II: The Golden Army,Fantasy
Ira & Abby,Romance
In Bruges,Drama
That Man from Rio,Adventure
"Clean, Shaven",Crime
À nos amours,Romance
Thunder Rock,Fantasy
World on a Wire,Drama
Cazuza: Time Doesn't Stop,Music
Caramel,Comedy
Rise of the Footsoldier,Adventure
Joe Strummer: The Future Is Unwritten,Documentary
The Prisoner of Shark Island,History
Dark Angel,Thriller
Teeth,Horror
Crime Zone,Science
Visiting Hours,Thriller
"Big Bang Love, Juvenile A",Drama
Noriko's Dinner Table,Foreign
Welcome Home Roscoe Jenkins,Drama
Fool's Gold,Comedy
Blue State,Drama
U2 3D,Documentary
Deep Water,Adventure
The Art of Negative Thinking,Drama
In Which We Serve,War
The Motel,Comedy
The Shout,Drama
Jumper,Fantasy
Already Dead,Crime
"Definitely, Maybe",Romance
The Air I Breathe,Action
Hangman's House,Drama
Street Thief,Drama
The 10th District Court: Moments of Trial,Foreign
Vantage Point,Action
The Spiderwick Chronicles,Family
Step Up 2: The Streets,Drama
Jodhaa Akbar,Adventure
Il Mare,Drama
Up the River,Crime
Great World of Sound,Drama
Witless Protection,Adventure
"Run, Fatboy, Run",Romance
Crying Out Love in the Center of the World,Romance
Seas Beneath,Drama
Please Vote for Me,Foreign
The Method,Thriller
The Marksman,Adventure
Keeper of the Flame,Drama
The Emperor Waltz,Comedy
Descent,Thriller
College Road Trip,Family
"10,000 BC",Action
The Bank Job,Crime
Doomsday,Thriller
Funny Games,Thriller
The Counterfeiters,War
War Dance,Music
The Love Guru,Romance
VeggieTales: The Pirates Who Don't Do Anything,Animation
Diary of the Dead,Action
Hallam Foe,Comedy
Penelope,Comedy
The Woman in White,Mystery
Zeitgeist,History
Terkel in Trouble,Comedy
Jellyfish,Comedy
Justice League: The New Frontier,Adventure
The District,Science
The Hottest State,Drama
Then She Found Me,Drama
What Just Happened,Drama
A Little Trip to Heaven,Thriller
Saving Sarah Cain,Family
Return of the Living Dead 3,Science
Miss Pettigrew Lives for a Day,Comedy
Snow Angels,Romance
Married Life,Drama
Believers,Thriller
Sun Valley Serenade,Music
Stupid Boy,Drama
Made in U.S.A,Crime
Restless Natives,Foreign
Quiet City,Romance
Phar Lap,Family
Never Back Down,Action
Terror's Advocate,Foreign
9 Star Hotel,Foreign
CJ7,Drama
Tropical Malady,Fantasy
Slipstream,Comedy
Terror of Mechagodzilla,Science
The Smiling Lieutenant,Music
Spirit Trap,Horror
Youth Without Youth,Drama
21,Crime
Smart People,Drama
The Gymnast,Romance
The Shepherd: Border Patrol,Crime
Leatherheads,Romance
Assembly,History
Pirates,Comedy
Zebraman,Comedy
Marketa Lazarová,History
Stop-Loss,War
Shine a Light,Music
Black Peter,Comedy
Chan Is Missing,Comedy
White Palms,Foreign
Saawariya,Foreign
I Always Wanted to Be a Gangster,Comedy
The Pope's Toilet,Comedy
Nim's Island,Comedy
The Ruins,Horror
Forgetting Sarah Marshall,Romance
Sex and Death 101,Romance
Superhero Movie,Comedy
Street Kings,Crime
Harold & Kumar Escape from Guantanamo Bay,Adventure
99 francs,Comedy
Speed Racer,Family
Diminished Capacity,Comedy
The Thief Who Came to Dinner,Comedy
The Forbidden Kingdom,Adventure
The Life Before Her Eyes,Drama
Pulp,Crime
Virgin Territory,Action
Happy-Go-Lucky,Comedy
Religulous,Documentary
Outpost,Adventure
Are You Scared?,Horror
Bernard and Doris,Drama
Super High Me,Documentary
The Killer Elite,Action
Tarzan Escapes,Adventure
Tarzan Finds a Son!,Adventure
Tarzan's Secret Treasure,Adventure
Tarzan's New York Adventure,Adventure
Viva Zapata!,Drama
Outsourced,Drama
The Unknown Woman,Mystery
Delirious,Drama
Klimt,Romance
Viva Cuba,Fantasy
Prom Night,Horror
Iron Man,Science
Made of Honor,Romance
Mister Lonely,Drama
Anamorph,Thriller
"The Bread, My Sweet",Romance
Taken,Thriller
Hero Wanted,Adventure
Flight of the Red Balloon,Drama
The Fall,Fantasy
Stargate: The Ark of Truth,Science
Walk All Over Me,Drama
Meet Bill,Drama
An American Crime,Drama
What Happens in Vegas,Romance
Numb,Drama
Bella,Romance
Fiorile,Foreign
The Unknown Soldier,History
The Chronicles of Narnia: Prince Caspian,Family
"War, Inc.",Adventure
The Girl Next Door,Crime
Indiana Jones and the Kingdom of the Crystal Skull,Action
How to Rob a Bank,Comedy
Hey Hey It's Esther Blueburger,Drama
The Quiet American,Romance
Blonde and Blonder,Comedy
Patti Smith: Dream of Life,Music
Day of the Outlaw,Western
Nina's Heavenly Delights,Comedy
One Hour with You,Music
The Witnesses,Romance
The Oxford Murders,Mystery
Shutter,Mystery
Sex and the City,Drama
The Strangers,Horror
All the Boys Love Mandy Lane,Mystery
Memories of Matsuko,Drama
Allan Quatermain and the Temple of Skulls,Adventure
Kung Fu Panda,Animation
Extreme Private Eros: Love Song 1974,Foreign
The Emperor's Naked Army Marches On,Foreign
Antonio das Mortes,Western
Recount,History
Ex Drummer,Crime
Where the Sidewalk Ends,Crime
100 Rifles,Action
Blood Alley,Action
Chato's Land,Adventure
Cold Sweat,Action
"Farewell, Friend",Action
The Iron Mask,Drama
St. Ives,Action
Villa Rides,Western
The Wings of Eagles,Action
The World Moves On,History
The Andromeda Strain,Science
Dust in the Wind,Romance
You Don't Mess with the Zohan,Action
Stuck,Horror
July Rhapsody,Foreign
Flesh Gordon,Science
The Mark of Zorro,Adventure
The Protector,Adventure
The Fiances,Romance
Chaos Theory,Drama
Boy A,Drama
A Complete History of My Sexual Failures,Romance
The Warlords,Drama
Spiral,Thriller
Hounddog,Family
The Happening,Science
Baghead,Comedy
The Children of Huang Shi,War
WALL·E,Family
Hancock,Action
Boy Culture,Romance
Ten Minutes Older: The Trumpet,Drama
Angel Face,Drama
Huckleberry Finn,Family
Get Smart,Comedy
Young People Fucking,Drama
The Rape of Europa,History
St. Trinian's,Family
Crossed Tracks,Thriller
Futurama: The Beast with a Billion Backs,Comedy
Equinox,Horror
At the Death House Door,Documentary
Battlefield Baseball,Foreign
The Hourglass Sanatorium,Drama
The Color of Pomegranates,Foreign
David Cross: Let America Laugh,Documentary
West of Zanzibar,Mystery
Tell It to the Marines,Comedy
The Unholy Three,Drama
London After Midnight,Drama
Dog Day,Crime
The Klansman,Drama
Pocket Money,Comedy
Bambi II,Drama
Finding Amanda,Drama
Kit Kittredge: An American Girl,Drama
Up the Yangtze,Foreign
Get Well Soon,Romance
Strange Circus,Drama
Along Came Jones,Comedy
The Black Swan,Adventure
Hour of the Gun,Drama
Mauvais Sang,Drama
Wee Willie Winkie,Family
A Page of Madness,Horror
Zombie Strippers!,Horror
Frosty the Snowman,Animation
Z Channel: A Magnificent Obsession,Documentary
Battle For Haditha,Adventure
Alexandra,Drama
Mamma Mia!,Romance
Ganes,Music
The Pornographers,Romance
Kabluey,Drama
Honeydripper,Music
Summer '04,Romance
Dark Floors,Horror
Silentium,Crime
Rogue,Horror
The Violin,Foreign
Sublime,Thriller
"It's the Great Pumpkin, Charlie Brown",Animation
Katyn,History
Pan Tadeusz,Drama
Meet Dave,Science
The Machine Girl,Adventure
Death Defying Acts,Romance
Water Lilies,Romance
Breath,Drama
Just Another Love Story,Crime
Next Door,Mystery
Chinese Roulette,Drama
Heartbeat Detector,Thriller
Flakes,Romance
Death Note,Mystery
A Majority of One,Family
Moving McAllister,Romance
The Tall T,Western
Music Within,Drama
Transsiberian,Crime
Space Chimps,Family
The Last Mistress,Romance
Stargate: Continuum,Science
Watchmen,Mystery
Bravo Two Zero,Action
Conspiracy,Action
Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland,Documentary
Shotgun Stories,Thriller
Watching the Detectives,Romance
Mr. Untouchable,Documentary
Blast of Silence,Crime
Felon,Crime
Brideshead Revisited,Romance
The X Files: I Want to Believe,Mystery
Man on Wire,Documentary
The Little Drummer Boy,Family
The Little Mermaid II: Return to the Sea,Animation
The Colour of Magic,Fantasy
Hogfather,Fantasy
Lost in Beijing,Foreign
Pathology,Horror
Love & Pop,Comedy
The Family Game,Foreign
The Zone,Drama
The Edge of Love,History
Bonneville,Drama
The Mummy: Tomb of the Dragon Emperor,Action
Swing Vote,Comedy
The Midnight Meat Train,Drama
Bottle Shock,Drama
Vicky Cristina Barcelona,Romance
Batman: Gotham Knight,Action
Fist of the North Star,Animation
A Moment to Remember,Romance
Year of the Gun,Thriller
In Paris,Drama
The Walker,Drama
Gigantics,Comedy
Pineapple Express,Comedy
Red Cliff,Drama
The World's Greatest Lover,Romance
WΔZ,Drama
Expired,Drama
The Sisterhood of the Traveling Pants 2,Comedy
Hell Ride,Thriller
Elegy,Romance
Still Life,Drama
Bathory: Countess of Blood,Fantasy
Quid Pro Quo,Drama
Black Caesar,Crime
High School Musical 2,Drama
Tropic Thunder,Comedy
The Objective,Horror
Star Wars: The Clone Wars,Animation
Henry Poole Is Here,Drama
In the City of Sylvia,Foreign
Mutant Chronicles,Adventure
13 Beloved,Comedy
Waltz with Bashir,Animation
Let the Right One In,Drama
Hamlet 2,Music
Death Race,Thriller
The House Bunny,Comedy
The Longshots,Family
The Rocker,Music
Mirrors,Mystery
A Girl Cut in Two,Drama
Variety Lights,Drama
Path to War,Documentary
Sukiyaki Western Django,Action
American Zombie,Documentary
Noise,Drama
Return to House on Haunted Hill,Thriller
Feed,Thriller
Somers Town,Drama
Burn After Reading,Drama
Disaster Movie,Comedy
Babylon A.D.,Adventure
Traitor,Action
The Women,Drama
Sergeant Rutledge,Western
The Spirit,Comedy
John Adams,Drama
Tobacco Road,Drama
Oh! What a Lovely War,Comedy
The Burning Plain,Romance
The Seventh Cross,War
Bangkok Dangerous,Crime
Everybody Wants to Be Italian,Romance
The Boys in Company C,War
The Fifth Commandment,Action
