movie_title,genre_3
Pandora's Box,Romance
Little Caesar,Crime
L'Âge d'Or,Drama
Night Nurse,Mystery
Scarface,Crime
The Ghoul,Horror
The Son of Kong,Action
The Merry Widow,Music
Werewolf of London,Drama
Mr. Deeds Goes to Town,Romance
Show Boat,Drama
Wife vs. Secretary,Romance
Captains Courageous,Family
Nothing Sacred,Romance
Topper,Romance
The Shopworn Angel,War
The Roaring Twenties,Thriller
Wuthering Heights,History
Boom Town,Romance
Brother Orchid,Comedy
The Letter,Romance
Here Comes Mr. Jordan,Romance
Across the Pacific,Romance
All Through the Night,Drama
Why We Fight: Prelude to War,War
Tales of Manhattan,Romance
A Guy Named Joe,War
Heaven Can Wait,Comedy
Thousands Cheer,Romance
Cover Girl,Romance
Henry V,History
The Miracle of Morgan’s Creek,War
Passage to Marseille,History
The White Cliffs of Dover,War
They Were Expendable,War
The Two Mrs. Carrolls,Thriller
3 Godfathers,Western
Easter Parade,Music
The Lady from Shanghai,Mystery
The Naked City,Mystery
The Barkleys of Broadway,Romance
In the Good Old Summertime,Romance
Orpheus,Romance
The Story of Seabiscuit,Romance
Annie Get Your Gun,Music
King Solomon's Mines,Romance
Son of Paleface,Western
Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,Science
Gun Fury,Adventure
Gate of Hell,Romance
French Cancan,Drama
It Should Happen to You,Romance
Samurai I: Musashi Miyamoto,Adventure
Mr. Arkadin,Drama
Night and Fog,War
Samurai II: Duel at Ichijoji Temple,Adventure
The Seven Little Foys,Family
The Burmese Harp,War
Samurai III: Duel at Ganryu Island,Drama
The Spirit of St. Louis,History
Corridors of Blood,Thriller
Machine-Gun Kelly,History
The Vikings,Drama
Al Capone,Crime
The Human Condition II: Road to Eternity,History
The Bad Sleep Well,Thriller
The Deadly Companions,Western
Murder She Said,Mystery
The Human Condition III: A Soldier's Prayer,History
Paris Blues,Music
Harakiri,History
Mutiny on the Bounty,History
Les Carabiniers,War
The Cardinal,War
Love with the Proper Stranger,Romance
Murder at the Gallop,Crime
The Prize,Crime
Crooks in Clover,Crime
"Hush... Hush, Sweet Charlotte",Horror
The Killers,Mystery
Robin and the 7 Hoods,Crime
The Battle of Algiers,History
A Charlie Brown Christmas,Comedy
The Heroes of Telemark,Drama
Operation Crossbow,War
A Thousand Clowns,Romance
The Train,Thriller
Batman,Comedy
Grand Prix,Drama
Closely Watched Trains,War
Tokyo Drifter,Crime
Asterix the Gaul,Adventure
Branded to Kill,Drama
The Bride Wore Black,Romance
The St. Valentine's Day Massacre,Crime
Tony Rome,Thriller
Two for the Road,Romance
Asterix and Cleopatra,Adventure
The Diamond Arm,Crime
War and Peace,History
"Yours, Mine and Ours",Family
Alice's Restaurant,Music
Camille 2000,Romance
"Goodbye, Mr. Chips",Romance
Marlowe,Drama
More,Crime
Violent City,Thriller
Gamera vs. Jiger,Science
House of Dark Shadows,Thriller
On a Clear Day You Can See Forever,Family
Performance,Music
The White Sun of the Desert,Comedy
The Beguiled,War
Let's Scare Jessica to Death,Thriller
They Call Me Trinity,Western
Nicholas and Alexandra,War
Von Richthofen and Brown,Action
Support Your Local Gunfighter,Western
Sweet Sweetback's Baadasssss Song,Romance
El Topo,Drama
Lady Sings the Blues,Music
Charley Varrick,Drama
Emperor of the North,Action
Executive Action,Drama
Phase IV,Science
The Spook Who Sat by the Door,Crime
Walking Tall,Drama
The Cars That Ate Paris,Thriller
General Idi Amin Dada,War
Gone in 60 Seconds,Drama
Thieves Like Us,Crime
The Adventure of Sherlock Holmes' Smarter Brother,Mystery
Dolemite,Crime
The Twelve Tasks of Asterix,Comedy
"Farewell, My Lovely",Thriller
The Fortune,Romance
French Connection II,Drama
The Great Waldo Pepper,Drama
The Story of Adele H,Romance
"The Irony of Fate, or Enjoy Your Bath!",Romance
1900,Romance
Futureworld,Science
Silver Streak,Romance
Who Can Kill a Child?,Thriller
The Man Who Loved Women,Romance
"New York, New York",Romance
Sorcerer,Adventure
Capricorn One,Thriller
The Hobbit,Family
Hair,History
I as in Icarus,Crime
The In-Laws,Comedy
Love at First Bite,Horror
Quintet,Science
Rockers,Foreign
The Hitch Hikers Guide to the Galaxy,Science
Peter-No-Tail,Animation
Treasure of the Yankee Zephyr,Drama
The Scarlet Pimpernel,Romance
Barefoot Gen,War
D.C. Cab,Crime
The Day After,18
El Norte,Drama
First Name: Carmen,Crime
Rock & Rule,Animation
Sugar Cane Alley,Foreign
Rumble Fish,Crime
The Makioka Sisters,Romance
The Star Chamber,Drama
Twilight Zone: The Movie,Horror
The Fourth Man,Mystery
Choose Me,Romance
A Christmas Carol,Fantasy
Cloak & Dagger,Family
Electric Dreams,Drama
The Ewok Adventure,Fantasy
The Hit,Thriller
Irreconcilable Differences,Romance
Asterix vs. Caesar,Family
Barbarian Queen,Action
Bliss,Romance
Creator,Science
Heaven Help Us,Romance
Mr. Vampire,Horror
Police Story,Thriller
The Stuff,Science
Asterix in Britain,Adventure
Club Paradise,Romance
Dead End Drive-In,Horror
Ginger and Fred,Drama
Nobody's Fool,Romance
Dragons Forever,Romance
G.I. Joe: The Movie,Thriller
Hell Comes to Frogtown,Horror
Law of Desire,Romance
Street Smart,Drama
A Better Tomorrow II,Thriller
Ashik Kerib,Science
The Bourne Identity,Mystery
Cannibal Women in the Avocado Jungle of Death,Adventure
Killer Klowns from Outer Space,Science
Prison,Horror
Kiki's Delivery Service,Drama
Boiling Point,Comedy
Almost an Angel,Science
Black Rainbow,Fantasy
Bullet in the Head,Drama
Downtown,Comedy
Frankenhooker,Science
Ghost Dad,Fantasy
The Krays,History
Narrow Margin,Crime
Close-Up,Drama
Patlabor: The Movie,Science
The Reflecting Skin,Thriller
State of Grace,Thriller
Days of Being Wild,Romance
Dollman,Crime
A Kiss Before Dying,Crime
Riki-Oh: The Story of Ricky,Thriller
Mannequin Two: On the Move,Science
Only Yesterday,Romance
Once Around,Romance
Out for Justice,Crime
Quigley Down Under,Adventure
Stone Cold,Thriller
Surviving Desire,Romance
All the Mornings of the World,History
Prime Suspect 2,TV
Barbarian Queen II: The Empress Strikes Back,Fantasy
City Hunter,Comedy
Diggstown,Drama
Innocent Blood,Thriller
Porco Rosso,Adventure
Night and the City,Crime
Shining Through,Thriller
Sidekicks,Drama
The Bride with White Hair,Drama
Calendar,Romance
Cyborg 2,Science
The Legend II,Comedy
Fortress,Science
The Puppetmaster,War
Josh and S.A.M.,Comedy
Leningrad Cowboys Meet Moses,Music
Mr. Nanny,Action
The Night We Never Met,Drama
Sonatine,Thriller
Tai-Chi Master,Drama
Three of Hearts,Romance
The Stand,Fantasy
Naked Killer,Romance
Darkman II: The Return of Durant,Science
Felidae,Thriller
Macross Plus: Movie Edition,Animation
My Father the Hero,Romance
The Defender,Thriller
The Langoliers,Science
Blood & Donuts,Comedy
Gonin,Foreign
Last of the Dogmen,Thriller
Whisper of the Heart,Family
The Passion of Darkly Noon,Thriller
Tromeo & Juliet,Romance
Cannibal! The Musical,Horror
A Summer's Tale,Romance
Jack Frost,Comedy
No Way Back,Thriller
Pusher,Drama
Sgt. Kabukiman N.Y.P.D.,Fantasy
Earth,Science
Face,Thriller
Mean Guns,Crime
Men with Guns,Foreign
Nirvana,Science
Photographing Fairies,Drama
Postman Blues,Action
The Swindle,Thriller
The Lion King 2: Simba's Pride,Adventure
From Dusk Till Dawn 3: The Hangman's Daughter,Thriller
From Dusk Till Dawn 2: Texas Blood Money,Horror
Dead Man's Curve,Mystery
Fudoh: The New Generation,Crime
Thursday,Crime
Sophie's World,Family
Who Am I?,Comedy
Merlin,Fantasy
A Murder of Crows,Thriller
"Bang, Boom, Bang",Comedy
Batman & Mr. Freeze: SubZero,Crime
The Pentagon Wars,War
Two Hands,Thriller
Addams Family Reunion,Fantasy
Purgatory,Western
Juha,Drama
Lady Snowblood,Thriller
Bleeder,Thriller
Vidocq,Thriller
Le Samouraï,Thriller
The 4th Floor,Thriller
The End of Evangelion,Science
Venus Beauty Institute,Romance
Cherry Falls,Thriller
Freeway II: Confessions of a Trickbaby,Drama
Style Wars,TV
In July,Romance
Kirikou and the Sorceress,Animation
The Prophecy 3: The Ascent,Thriller
Taxi 2,Crime
Pups,Drama
Cut,Horror
Kadosh,Foreign
Picking Up the Pieces,Mystery
Cruel Intentions 2,Thriller
Adrenaline Drive,Romance
Beautiful Joe,Comedy
The 10th Kingdom,Family
An Extremely Goofy Movie,Comedy
The Tracker,Foreign
2046,Science
Taboo,Thriller
Running Out of Time,Thriller
Chasing Sleep,Thriller
Female Prisoner Scorpion: Jailhouse 41,Drama
Shiner,Crime
Suzhou River,Romance
6ixtynin9,Thriller
Audition,Horror
The Nine Lives of Tomas Katz,Fantasy
Monday,Action
When Strangers Appear,Mystery
Revolutionary Girl Utena: The Movie,Action
Needing You...,Romance
Spiral,Horror
Old Men in New Cars: In China They Eat Dogs II,Crime
Asterix & Obelix: Mission Cleopatra,Comedy
Joint Security Area,Thriller
Dagon,Thriller
Freeze Me,Horror
Teknolust,Romance
A Dog's Will,Drama
The Accidental Spy,Thriller
The Adversary,Crime
Vacuuming Completely Nude in Paradise,Foreign
Avenging Angelo,Crime
Electric Dragon 80.000 V,Science
"Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack",Drama
Dirty Deeds,Drama
Double Vision,Thriller
Dead or Alive 2: Birds,Thriller
Pistol Opera,Thriller
Stark Raving Mad,Crime
Killing Emmett Young,Drama
The Lost Battalion,War
Hukkle,Foreign
The Warrior,Drama
Nothing,Science
Dead or Alive: Final,Family
The Happiness of the Katakuris,Drama
Stratosphere Girl,Mystery
My Mother Likes Women,Foreign
Dead End,Thriller
Sympathy for Mr. Vengeance,Thriller
Jesus Christ Vampire Hunter,Horror
Chinese Odyssey 2002,Romance
Suicide Club,Thriller
Immortal,Science
Tiptoes,Romance
The Lion King 1½,Family
Fear and Trembling,Foreign
Planta 4ª,Drama
Twin Sisters,History
Bad Boys,Comedy
"Remember Me, My Love",Romance
Soldier's Girl,Crime
Resurrection of The Little Match Girl,Science
Love Object,Horror
11:14,Thriller
Alive,Science
Tremors 4: The Legend Begins,Horror
Crimson Rivers II: Angels of the Apocalypse,Crime
And Starring Pancho Villa as Himself,War
Nicotina,Comedy
In Hell,Thriller
Lemony Snicket's A Series of Unfortunate Events,Family
Naked Weapon,Thriller
Last Life in the Universe,Thriller
Ghost in the Shell 2: Innocence,Science
The Cat Returns,Animation
Unstoppable,Thriller
The Twilight Samurai,Romance
The Twins Effect,Horror
Dark Woods,Mystery
The Book of Fate,Science
When the Last Sword Is Drawn,History
Comic Book: The Movie,Thriller
2LDK,Horror
A Talking Picture,Drama
Red Lights,Crime
GhostWatcher,Science
Moon Child,Thriller
The Black Lapp,Crime
Goldfish Memory,Romance
Inuyasha the Movie 2: The Castle Beyond the Looking Glass,Adventure
The Jacket,Thriller
Millions,Drama
The Saddest Music in the World,Fantasy
Starship Troopers 2: Hero of the Federation,Action
The Man Who Copied,Drama
Infernal Affairs II,Thriller
Buddy,Foreign
Festival Express,Music
Saints and Soldiers,Drama
Running on Karma,Drama
Infernal Affairs III,Action
The Memory Of A Killer,Thriller
Layer Cake,Crime
Silver City,Mystery
Flight of the Phoenix,Drama
The Ring Two,Thriller
Vibrator,Foreign
As It Is in Heaven,Comedy
Green Tea,Romance
Azumi,Action
Tae Guk Gi: The Brotherhood of War,Drama
Schultze Gets the Blues,Foreign
The Girl from Monday,Science
Cruel Intentions 3,Romance
When Will I Be Loved,Romance
Casshern,Science
In Enemy Hands,War
Sexual Dependency,Romance
Chimes at Midnight,History
The Narrow Margin,Drama
Hell Is for Heroes,War
Gozu,Thriller
"Goodbye, Dragon Inn",Foreign
Hotel Rwanda,War
Sitcom,Thriller
Blood and Black Lace,Thriller
Hellraiser: Inferno,Thriller
Charlie and the Chocolate Factory,Family
Auggie Rose,Thriller
The Wrong Box,Adventure
3-Iron,Crime
The Life Aquatic with Steve Zissou,Drama
In Good Company,Romance
The Assassination of Richard Nixon,Thriller
The River,Romance
Fat Albert,Family
White Noise,Thriller
Last Train from Gun Hill,Western
The Naked Jungle,Drama
The Pickle,Romance
Little Miss Marker,Comedy
Testament,Science
Hell's Angels,History
Out Cold,Thriller
A Show of Force,Thriller
"The Yakuza Papers, Vol. 1: Battles Without Honor and Humanity",Crime
Stander,Drama
Mikey and Nicky,Crime
Freedomfighters,History
Sergeant York,History
Deathwatch,Thriller
Wizards,Science
Abbott and Costello Go to Mars,Science
The Life and Death of Peter Sellers,Romance
Appleseed,Science
The Fighting Sullivans,War
Zhou Yu's Train,Romance
A Star Is Born,Romance
Beastmaster 2: Through the Portal of Time,Fantasy
Rocco and His Brothers,Thriller
Strawberries in the Supermarket,Action
Once Upon a Honeymoon,Mystery
I Married a Witch,Horror
Memories of Murder,Thriller
The Chase,Action
Downfall,War
Are We There Yet?,Family
Alone in the Dark,Horror
Hide and Seek,Thriller
Aliens of the Deep,Science
Boogeyman,Drama
Magic in the Water,Drama
A Study in Terror,Horror
The Professionals,Western
Salem's Lot,Thriller
Beau Geste,War
Le Trou,Thriller
Double Dragon,Comedy
Mac and Me,Science
Scorchers,Romance
Casque d'Or,Romance
Touchez Pas au Grisbi,Drama
The Ballad of the Sad Cafe,Comedy
The Deceivers,Action
Siberia,Romance
Purple Butterfly,History
Easy,Romance
El Cid,History
A Fine Madness,Romance
2009: Lost Memories,Foreign
Howl's Moving Castle,Adventure
Steamboy,Science
Gorgeous,Comedy
Hitch,Romance
Uncle Nino,Family
Bride & Prejudice,Music
Constantine,Horror
Son of the Mask,Family
Because of Winn-Dixie,Family
Jeremy,Romance
Dot the I,Romance
Topper Returns,Mystery
Kung Fu Hustle,Crime
Shark Skin Man and Peach Hip Girl,Thriller
The Five People You Meet In Heaven,Science
The ChubbChubbs!,Science
Travellers and Magicians,Foreign
Dr. Giggles,Mystery
Royal Flash,Romance
Fallen Angel,Romance
The Four Feathers,Drama
The Phone Box,Drama
Control,Thriller
Tart,Romance
Bed and Board,Romance
Love Me Tonight,Romance
Diary of a Mad Black Woman,Romance
Up and Down,Foreign
The Pacifier,Drama
Gunner Palace,War
Robots,Family
The Laughing Policeman,Thriller
Kiss The Bride,Romance
Godzilla vs. The Sea Monster,Science
Godzilla vs. Mechagodzilla II,Fantasy
DNA,Science
Amongst Friends,Action
Asfalto,Thriller
God Is Brazilian,Fantasy
Captains of April,War
Once Upon a Forest,Adventure
Chronicles,Thriller
Elevator to the Gallows,Crime
Violent Cop,Drama
Into the Sun,Drama
Save the Green Planet!,Horror
A Snake of June,Romance
Thirty Seconds Over Tokyo,Drama
Vares: Private Eye,Crime
Girl Crazy,Romance
The 3 Penny Opera,Music
The Boys from County Clare,Music
Ice Princess,Family
Melinda and Melinda,Romance
Incident at Loch Ness,Horror
Yanks,War
Paradise Alley,Drama
Wild Horses,Foreign
Free Radicals,Romance
The Unfaithful,Crime
Panic in the Streets,Crime
Young Törless,History
Bells Are Ringing,Romance
Finian's Rainbow,Family
Deep Crimson,Crime
If Looks Could Kill,Comedy
Carmen,Romance
Pom Poko,Fantasy
We're No Angels,Crime
Walker,Western
Zu: Warriors from the Magic Mountain,Drama
Memories,Science
Sin City,Crime
Fever Pitch,Romance
"Krakatoa, East of Java",Drama
Electra Glide in Blue,Drama
A Special Day,Romance
Go for Broke!,War
"Reuben, Reuben",Romance
Battle of the Bulge,War
The Little Girl Who Lives Down the Lane,Mystery
Age of Consent,Romance
Hawaii,Romance
The Sorrow and the Pity,War
With Six You Get Eggroll,Family
Love Me or Leave Me,Romance
A Trip to the Moon,Science
Whisky,Foreign
Boccaccio '70,Comedy
Ride the Pink Horse,Thriller
The Chant of Jimmie Blacksmith,History
Double Suicide,Foreign
Dr. Akagi,Foreign
Alexandra's Project,Thriller
Wilson,History
The Hitchhiker's Guide to the Galaxy,Family
Snake and Crane Arts of Shaolin,Foreign
The Eiger Sanction,Crime
Skin Game,Western
Love Comes Softly,TV
The Amityville Horror,Drama
Mutant Aliens,Science
Ike: Countdown to D-Day,Action
Rouge,Romance
Miracle in Milan,Comedy
Onmyoji: The Yin Yang Master,Horror
State Property 2,Crime
Madison,Drama
xXx: State of the Union,Crime
Kingdom of Heaven,Adventure
Between Your Legs,Thriller
Zatôichi Meets the One-Armed Swordsman,Drama
Isadora,Music
San Francisco,Romance
Él,Romance
On Borrowed Time,Fantasy
The Human Comedy,Family
Vampire Hunter D,Horror
The Bridge,War
Road House,Thriller
Dark Eyes,Romance
Edges of the Lord,Romance
Unconscious,Romance
Dear Wendy,Drama
9 Souls,Drama
DuckTales: The Movie - Treasure of the Lost Lamp,Family
Babes in Arms,Music
Kicking & Screaming,Family
Agatha,Thriller
Death Takes a Holiday,Fantasy
Vodka Lemon,Romance
The Snow Walker,Drama
Carefree,Romance
Shaolin Drunkard,Fantasy
China Strike Force,Thriller
9 Songs,Romance
Bad Guy,Romance
December 7th,Action
Bataan,War
11 Harrowhouse,Comedy
Airborne,Comedy
Cinderella Man,History
Rock School,Music
Mr. & Mrs. Smith,Drama
The Adventures of Sharkboy and Lavagirl,Science
High Tension,Mystery
Parineeta,Foreign
It's All Gone Pete Tong,Music
Daybreak,Romance
The Captain's Paradise,Drama
Batman Begins,Drama
Godzilla: Final Wars,Science
Kings and Queen,Comedy
The Perfect Man,Family
My Summer of Love,Romance
Herbie Fully Loaded,Adventure
Bewitched,Romance
Danger: Diabolik,Crime
Ferpect Crime,Crime
Happily Ever After,Romance
Satan's Little Helper,Comedy
An Unmarried Woman,Comedy
The Racket,Thriller
Coronado,Thriller
Man with the Screaming Brain,Science
Ulzana's Raid,Western
Cop and ½,Family
Equinox,Mystery
For Pete's Sake,Romance
The I Inside,Science
War of the Worlds,Science
Gambit,Crime
Right Now,Romance
Julian Po,Romance
The Inner Circle,History
Dark Water,Thriller
Happy Endings,Romance
C.H.O.M.P.S.,Science
The Hindenburg,Thriller
Twin Sitters,Thriller
Russian Dolls,Romance
A Time to Love and a Time to Die,Romance
Pornography,Romance
Journey Into Fear,Thriller
The Island,Science
The Devil's Rejects,Crime
November,Thriller
Georgy Girl,Romance
Dust Devil,Thriller
Phone,Horror
The Order,Action
Broken Flowers,Mystery
Mr. Canton and Lady Rose,Comedy
Man-Thing,Science
Berserk,Thriller
The Dukes of Hazzard,Comedy
Secuestro Express,Thriller
The Skeleton Key,Mystery
The Great Raid,War
Asylum,Romance
The Girl in the Café,Romance
Prime Cut,Drama
The Three Stooges Meet Hercules,Science
Race with the Devil,Thriller
Un Flic,Drama
Pusher II: With Blood on My Hands,Thriller
A Woman Rebels,Romance
Duma,Family
Lila Says,Romance
Doomed to Die,Mystery
Teen Witch,Comedy
The Last of Mrs. Cheyney,Drama
Cast a Deadly Spell,TV
The Toolbox Murders,Thriller
Lightning Bug,Horror
Dilwale Dulhania Le Jayenge,Romance
My Cousin Rachel,Drama
Caché,Thriller
Asterix & Obelix Take on Caesar,Comedy
The Key,War
Strings,Drama
Kin-dza-dza!,Science
Supercross,Drama
Valiant,Adventure
The Brothers Grimm,Action
The Desperadoes,Western
The Cave,Horror
The Constant Gardener,Thriller
Transporter 2,Crime
Just Like Heaven,Romance
Lord of War,Thriller
The Thing About My Folks,Drama
L.A. Without a Map,Romance
Where Angels Fear to Tread,Romance
Revenge of the Ninja,Drama
Sometimes in April,War
Bookies,Comedy
Police Story 2,Thriller
New Police Story,Crime
The Edge of the World,History
Why We Fight,History
Companeros,Western
200 Motels,Documentary
